time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1635138000,482.43,480.85,482.03,2555.55,1230826.29,481.83,direct,
1635141600,483.48,482.05,481.8,3665.16,1767250.69,482.18,multiply,BTC
1635145200,487.92,482.41,482.18,7671.97,3707279.22,483.22,multiply,BTC
1635148800,484.47,482.21,483.22,6135.87,2971119.32,484.22,multiply,BTC
1635152400,484.41,482.96,484.22,6681.84,3229177.08,483.28,multiply,BTC
1635156000,484.35,482.65,483.28,4625.15,2236115.87,483.47,multiply,BTC
1635159600,484.62,482.64,483.45,2594.22,1255214.39,484.16,direct,
1635163200,484.36,483.05,484.16,2906.49,1406063.21,483.38,direct,
1635166800,484.69,482.18,483.38,4870.72,2356672.34,484.54,direct,
1635170400,487.64,484.46,484.54,7114.84,3460038.51,486.71,direct,
1635174000,487.91,485.18,486.71,3614.91,1758105.73,487.82,direct,
1635177600,488.52,486.64,487.82,4020.84,1961072.49,487.9,direct,
1635181200,488.37,484.53,487.9,4487.69,2180314.35,485.26,direct,
1635184800,486.63,484.93,485.36,13937.39,6763905.41,485.31,multiply,BTC
1635188400,485.21,483.22,485.18,3196.56,1547470.78,483.52,direct,
1635192000,483.5,481.56,483.37,6666.35,3222324.15,483.37,multiply,BTC
1635195600,485.29,483.32,483.42,6002.06,2904960.02,484.51,direct,
1635199200,485.63,483.65,484.51,3067.28,1486779.03,485.59,direct,
1635202800,485.7,484.8,485.59,2428.12,1178289.68,485,direct,
1635206400,487,483.82,485,4527.93,2199004.87,486.47,direct,
1635210000,486.71,484.56,486.47,3959.22,1922655.37,484.65,direct,
1635213600,487.21,484.65,484.65,3462.89,1683817.36,487.08,direct,
1635217200,487.2,485.98,487.08,4939.07,2402799.16,486.7,direct,
1635220800,487.04,482.18,486.7,4804.01,2328103.27,484.3,direct,
1635224400,485.55,484.03,484.3,3367.06,1632938.38,484.5,direct,
1635228000,485.43,483.62,484.5,2993.86,1451403.25,484.76,direct,
1635231600,485.76,484.7,484.84,4391.99,2131527.3,485.32,multiply,BTC
1635235200,488.58,485.15,485.15,4372.46,2130974.37,487.68,direct,
1635238800,489.54,486.8,487.68,4478.21,2185866.43,487.5,direct,
1635242400,490.33,486.61,487.56,6747.27,3290946.12,487.74,multiply,BTC
1635246000,487.72,485.79,487.55,2857.03,1390421.55,486.39,direct,
1635249600,487.98,483.64,486.39,3858.58,1873362.12,485.12,direct,
1635253200,486.41,484.45,485.12,3689.69,1790213.2,484.81,direct,
1635256800,485.08,480.66,484.81,7646.39,3687874.47,482.49,direct,
1635260400,483.57,480.76,482.49,4951.71,2387246.41,483.42,direct,
1635264000,483.65,480.3,483.42,5245.85,2527411.81,481.44,direct,
1635267600,484.4,480.85,481.44,3097.31,1496404.85,484.17,direct,
1635271200,486.75,482.96,484.04,7843.38,3811123.75,485.9,multiply,ETH
1635274800,484.41,482.73,485.34,11032.85,5341660.56,484.16,multiply,BTC
1635278400,486.61,483.77,484.26,4685.08,2275242.51,486.24,direct,
1635282000,482.39,476.37,486.33,13269.24,6389620.01,481.54,multiply,BTC
1635285600,481.77,473.83,481.36,11261.3,5385026.92,476.95,direct,
1635289200,478.94,475.47,476.95,6028.1,2879167.46,478.09,direct,
1635292800,480.3,476.41,478.09,3972.44,1900513.62,480.17,direct,
1635296400,481.75,479.62,480.17,4050.69,1947532.01,479.89,direct,
1635300000,481.31,478.86,479.89,4471.75,2148487.38,480.47,direct,
1635303600,483.6,480.19,480.47,3537.36,1705948.88,482.83,direct,
1635307200,491.02,476.48,482.52,32532.02,15709541.7,482.89,multiply,ETH
1635310800,485.45,475.2,482.89,20419.72,9895376.38,484.6,multiply,ETH
1635314400,485.93,481.9,484.48,4655.86,2254118.09,483.55,direct,
1635318000,483.64,473.66,483.55,7400.9,3542185.64,474.27,direct,
1635321600,474.41,439.11,474.27,49294.01,22450117.17,461,direct,
1635325200,461.01,446.76,461,20587.04,9325538.52,453.51,direct,
1635328800,456.58,449.08,453.51,12096.41,5477275.29,456.43,direct,
1635332400,459.54,451.23,456.43,7084.57,3225795.74,451.54,direct,
1635336000,457.64,449.96,451.54,7324.88,3326728.88,457.5,direct,
1635339600,458.75,455.34,457.5,5348.02,2443516.08,455.94,direct,
1635343200,458.62,451.99,455.94,7594.46,3455556.5,456.53,direct,
1635346800,458.47,453.96,456.53,6631.89,3023203.94,454.85,direct,
1635350400,457.49,451.88,454.85,7058.21,3207611.02,456.16,direct,
1635354000,458.3,452.44,456.16,6677.14,3039143.72,453.38,direct,
1635357600,456.63,453.35,453.38,7996.84,3639241.18,453.53,direct,
1635361200,454.14,446.8,453.53,12004.71,5408399.68,453.1,direct,
1635364800,455.96,449.41,453.1,8669.21,3926255.41,451.86,direct,
1635368400,456.18,451.26,451.86,3714.32,1685597.36,454.61,direct,
1635372000,455.47,451.17,454.61,4349.3,1971025.39,453.67,direct,
1635375600,455.27,448.56,453.67,7409.34,3345000.61,448.6,direct,
1635379200,454.89,447.73,448.6,9255.78,4178932.58,447.77,direct,
1635382800,454.45,446.83,447.77,9125.99,4116502.74,454.19,direct,
1635386400,455.8,452.14,454.19,5189.4,2355937.39,455.8,direct,
1635390000,457.25,454.42,455.8,4956.92,2260126.12,455.69,direct,
1635393600,458.05,454.29,455.69,8764.68,3996767.48,455.06,direct,
1635397200,459.1,455.06,455.06,6778.94,3097729.79,458.15,direct,
1635400800,458.63,452.16,458.15,13308.17,6055368.17,455.22,direct,
1635404400,457.31,454.25,455.22,10612.25,4836979.37,456.02,direct,
1635408000,479.42,455.97,456.02,38401.4,18087670,479.06,direct,
1635411600,483.55,478.18,479.26,22771.02,10934544.14,480.2,multiply,BTC
1635415200,481.62,478.99,480.2,16459.69,7885108.85,479.06,multiply,BTC
1635418800,480.26,476.15,479.09,6959.07,3328187.25,478.43,direct,
1635422400,483.86,478.09,478.43,6941.41,3335547.51,482.99,direct,
1635426000,483.52,481.07,482.99,7739.5,3733152.65,483.14,direct,
1635429600,485.06,479.78,483.14,7737.27,3733224.42,484.93,direct,
1635433200,487.64,483.38,484.93,9840.57,4780441.92,487.22,direct,
1635436800,488.48,485.99,487.22,6709.81,3268206,487.39,direct,
1635440400,489.4,486.65,487.37,16705.77,8167590,488.91,multiply,BTC
1635444000,492.56,481.09,488.84,39354.97,19128955.9,484.24,direct,
1635447600,491.92,480.78,484.24,15191.98,7382183.96,491.53,direct,
1635451200,494.96,485.93,491.53,18240.99,8972943.86,490.37,direct,
1635454800,490.63,486.08,490.37,6280.63,3066916.98,490.05,direct,
1635458400,491.54,488.76,490.05,5407.62,2652152.69,489.48,direct,
1635462000,492.44,487.77,489.48,8480.3,4157880.4,492.44,direct,
1635465600,496.19,488.65,492.44,16998.7,8349391.03,495.9,direct,
1635469200,500.15,494.91,495.9,12426.68,6184258.63,495.91,direct,
1635472800,499.41,495.44,495.91,6013.83,2989775.86,495.87,direct,
1635476400,497.05,494.73,495.87,5303.96,2631206.17,496.85,direct,
1635480000,497.04,494.02,496.96,9102.52,4504142.9,494.82,multiply,BTC
1635483600,495.73,488.26,494.61,9092.07,4474837.4,491.41,direct,
1635487200,495.78,490.46,491.41,8626.19,4260494.57,495.1,direct,
1635490800,492.38,488.45,495.24,18623.93,9165614.14,492.14,multiply,BTC
1635494400,496.98,491.15,492.38,10393.06,5137157.93,496.75,direct,
1635498000,499.37,496.1,496.75,6389.92,3178857.71,496.57,direct,
1635501600,498.33,494.53,496.57,6709.03,3332317.19,498.18,direct,
1635505200,501.77,495.83,498.18,10841.52,5407647.39,499.42,direct,
1635508800,504.07,497.35,499.42,14215.91,7127103.72,500.05,direct,
1635512400,507.68,499.43,500.05,12221.35,6151253.29,507.03,direct,
1635516000,512.1,504.42,507.03,14953.38,7597095.49,511.92,direct,
1635519600,520.93,510.6,511.92,22864.4,11795426.13,518.14,direct,
1635523200,530.32,518.14,518.14,26616.35,13969710.82,528.15,direct,
1635526800,533.08,525.58,528.15,12770.08,6759164.12,528.46,direct,
1635530400,529.76,523.03,528.46,11594.89,6104507.88,526.47,direct,
1635534000,530.93,524.58,526.47,9432.37,4966345.23,530.5,direct,
1635537600,533.52,529.21,530.62,25833.34,13718116.94,531.02,multiply,BTC
1635541200,533.21,528.14,530.93,5350.01,2838863.39,530.93,direct,
1635544800,532.76,529.62,530.93,5554.31,2951852.94,531.74,direct,
1635548400,532.18,526.87,531.74,6206.1,3283979.06,530.21,direct,
1635552000,540.61,530.21,530.21,17311.82,9280159.58,536.88,direct,
1635555600,538.9,532.26,536.76,15477.5,8263066.67,533.88,multiply,BTC
1635559200,534.35,526.38,533.96,11567.53,6117429.8,528.07,direct,
1635562800,529.05,520.37,528.07,12518.87,6562599.79,523.84,direct,
1635566400,528.25,523.66,523.84,5086.82,2676282.33,525.73,direct,
1635570000,531.86,524.6,525.73,5453.21,2882485.69,531.84,direct,
1635573600,534.15,528.35,531.84,6543.07,3477830.66,533.4,direct,
1635577200,535.35,530.94,533.4,4655.63,2482586.36,531.29,direct,
1635580800,533.06,525.19,531.29,7038.19,3724625.64,527.22,direct,
1635584400,530.17,526.73,527.23,10235.51,5391989.23,526.79,multiply,BTC
1635588000,527.57,520.89,526.75,7845.89,4110526.76,525.5,direct,
1635591600,524.74,521.17,525.6,10389.9,5450084.95,524.56,multiply,BTC
1635595200,524.76,522.07,524.71,4519.94,2366507.41,523.99,direct,
1635598800,526.02,516.43,523.99,15214.47,7918527.33,522,direct,
1635602400,523.01,510.92,522,18375.63,9498202.03,516.24,direct,
1635606000,521.46,515.91,516.24,9516.73,4945588.38,521.42,direct,
1635609600,522.48,518.1,521.42,5634.75,2933856.6,519.98,direct,
1635613200,523.26,518.9,519.98,6194.12,3229641.83,522.28,direct,
1635616800,525.82,522.28,522.28,4265.92,2236242.27,525.47,direct,
1635620400,526.11,523.67,525.47,4241.2,2227573.16,525.73,direct,
1635624000,526.52,524.18,525.73,4913.52,2582795.16,524.59,direct,
1635627600,526.01,522.23,524.59,4661.05,2442729.3,524.44,direct,
1635631200,525.3,517.41,524.44,9546.97,4976369.52,521.57,direct,
1635634800,528.84,520.93,521.57,8450.32,4432052.55,528.72,direct,
1635638400,534.49,528.69,528.72,9688.03,5151986.92,531.33,direct,
1635642000,533.01,526.07,531.33,6121.07,3238170.78,528.6,direct,
1635645600,528.67,524.4,528.26,14059.83,7428636.23,528.36,multiply,BTC
1635649200,529.61,526.03,528.36,11269.26,5968299.52,529.61,multiply,BTC
1635652800,534.53,527.04,529.61,25392.47,13571545.37,534.47,multiply,BTC
1635656400,535.09,528.17,534.67,7210.72,3824471.88,530.46,direct,
1635660000,531.85,524.7,530.46,6548.59,3454657.63,528.38,direct,
1635663600,530.76,526.72,528.38,5086.1,2690832.94,530.69,direct,
1635667200,531.15,522.72,530.69,7103.68,3743653.05,524.82,direct,
1635670800,525,521.72,524.58,8937.82,4676063.56,523.18,multiply,BTC
1635674400,524.95,516.16,523.17,8438.09,4393544.76,522.33,direct,
1635678000,523.33,517.39,522.33,6430.08,3346492.82,518.22,direct,
1635681600,521.94,515.31,518.22,9078.41,4700267.58,516.89,direct,
1635685200,520.67,509.44,516.89,13768.88,7083782.99,514.72,direct,
1635688800,515.95,511.03,514.72,17421.59,8940857.68,513.68,direct,
1635692400,515.9,511.93,513.68,9174.1,4714547.49,512.98,direct,
1635696000,517.44,511.02,512.98,6975.93,3586442.77,516.94,direct,
1635699600,518.06,514.47,516.94,6573.44,3396005.72,516.44,direct,
1635703200,517.55,514.15,516.44,5445.83,2809941.73,516.73,direct,
1635706800,518.75,516.56,516.73,4265.14,2208641.55,518.32,direct,
1635710400,521.23,516.17,518.32,4998.98,2595814.4,520.68,direct,
1635714000,524.76,520.24,520.68,4070.62,2124790.94,524.29,direct,
1635717600,526.02,523.05,524.29,4843.81,2541776.5,525.5,direct,
1635721200,526.52,523.45,525.5,7282.54,3825346.68,524.94,direct,
1635724800,529.73,524.27,524.94,9759.16,5152333.81,528.53,direct,
1635728400,529.88,525.6,528.53,8398.27,4437302.38,525.61,direct,
1635732000,527.44,515.38,525.61,19785.83,10307761.38,519.53,direct,
1635735600,520.09,513.35,519.53,13778.61,7135875.41,514.45,direct,
1635739200,519.74,511.75,514.45,9296.78,4799215.51,517.86,direct,
1635742800,520.06,516.47,517.86,9142.19,4739500.95,517.48,direct,
1635746400,519.62,514.87,517.48,6048.31,3128679.35,518.82,direct,
1635750000,528.17,518.82,518.82,11793.51,6188493.93,527.61,direct,
1635753600,529.99,527.14,527.61,7261.67,3838675.81,528.51,direct,
1635757200,535.1,528.51,528.51,8745.04,4654834.56,534.19,direct,
1635760800,542.16,536.55,534.23,19453.81,10454938.43,537.42,multiply,BTC
1635764400,539.46,531.36,537.21,7092.32,3802824.61,532.26,direct,
1635768000,535.81,530.02,532.26,11202.18,5970914.26,532.33,direct,
1635771600,537.31,530.71,532.33,8157.66,4357223.51,537.03,direct,
1635775200,537.37,531.44,537.03,7300.18,3905204.07,533.04,direct,
1635778800,538.54,531.69,533.04,8113.43,4345056.15,538.25,direct,
1635782400,543.47,533.39,538.25,28831.46,15509816.9,538.75,direct,
1635786000,540.25,536.15,538.75,10122.91,5445088.53,537.77,direct,
1635789600,538.81,533.6,537.55,14830.49,7985363.99,538.44,multiply,BTC
1635793200,547.2,536.5,538.18,16036.31,8702280.99,546.89,direct,
1635796800,547.02,540.6,546.89,10142.78,5517908.2,542.82,direct,
1635800400,547.43,542.75,542.47,13560.81,7412898.29,546.64,multiply,BTC
1635804000,548.08,544.26,546.69,7433.53,4056617.27,544.56,direct,
1635807600,552.3,544.38,544.56,11030.74,6061969.2,551.71,direct,
1635811200,551.77,542.69,551.71,9936.91,5434667.57,545.07,direct,
1635814800,550.79,544.87,545.07,9148.21,5010570.93,547.13,direct,
1635818400,548.99,545.67,547.13,8064.71,4413382.09,546.91,direct,
1635822000,550.77,546,546.91,5105.1,2802395.14,550.32,direct,
1635825600,550.32,544.34,550.32,6067.61,3323430.44,545.39,direct,
1635829200,549.2,543.82,545.5,13656.85,7434487.84,544.38,multiply,BTC
1635832800,545.21,542.18,544.38,10855.3,5888863.33,542.49,multiply,BTC
1635836400,542.41,539.02,542.49,12191.27,6599156.74,541.3,multiply,BTC
1635840000,542.46,538.02,541.28,6479.15,3499303.11,542.37,direct,
1635843600,548.07,540.3,542.37,8933.52,4858361.74,546.08,direct,
1635847200,547.56,543.32,546.38,19489.51,10638432.89,545.85,multiply,BTC
1635850800,544.72,541.76,545.85,13385.63,7289763.51,544.6,multiply,BTC
1635854400,548.72,544.18,544.6,11354.29,6226727.56,548.4,multiply,BTC
1635858000,551.45,547.78,548.35,8244.11,4532956.63,551.35,direct,
1635861600,560.61,550.9,551.35,14538.31,8077284.61,556.75,direct,
1635865200,562.47,556.75,556.75,10824.88,6061173.95,560.89,direct,
1635868800,564.47,557.95,560.89,10863.41,6098199.01,561.09,direct,
1635872400,562.27,559.19,561.09,4896.1,2745134.79,560.09,direct,
1635876000,561.54,558,559.96,14299.08,8015088.48,560.53,multiply,BTC
1635879600,563.82,560.67,560.75,6290.23,3538106.43,563.06,direct,
1635883200,561.25,558.48,563.27,9160.35,5119886.51,558.92,multiply,BTC
1635886800,558.9,556.31,558.92,6982.39,3898461.55,558.33,multiply,BTC
1635890400,559.04,556.77,558.33,6827.75,3804061.58,557.15,multiply,BTC
1635894000,557.56,553.52,557.26,5243.78,2910599.14,554.94,direct,
1635897600,555.23,547.19,554.94,25385.2,13958588.81,552.18,direct,
1635901200,554.76,549.07,552.35,15219.15,8429529.19,553.88,multiply,BTC
1635904800,555.98,535.38,553.88,11229.1,6155626.08,555.84,direct,
1635908400,555.84,552.03,555.84,5181.22,2868880.02,552.85,direct,
1635912000,553.1,545.32,552.85,8540.8,4686466.4,545.67,direct,
1635915600,551.17,544.88,545.67,8122.94,4458954.74,549.41,direct,
1635919200,553.48,548.17,549.41,4488.32,2471313.49,550.88,direct,
1635922800,555.19,550.35,550.88,5028.08,2781351.49,554.75,direct,
1635926400,555.02,550.81,554.75,5724.01,3165890.24,552.62,direct,
1635930000,555.1,551.8,552.62,3753.66,2078579.53,554.48,direct,
1635933600,555.6,552.06,554.75,8416.09,4648291.39,552.31,multiply,BTC
1635937200,553.31,548.48,552.02,4702.89,2592912.76,552.74,direct,
1635940800,553.19,539.72,552.74,14031.93,7651611.16,543.65,direct,
1635944400,547.13,538.11,543.65,15805.54,8568860.82,540.98,direct,
1635948000,547.28,538.09,540.98,13635.71,7407728.81,545.06,direct,
1635951600,550.26,543.7,545.06,7161.23,3918739.93,550.02,direct,
1635955200,551.64,547.58,550.02,5643.08,3103827.39,548.85,direct,
1635958800,554.83,548.7,548.85,6880.38,3803373.61,554.65,direct,
1635962400,562.71,550.23,554.65,19283.77,10721835.16,562.7,direct,
1635966000,563.62,560.03,562.7,5219.15,2934112.89,561.47,direct,
1635969600,567.35,559.94,561.34,14997.24,8500145.93,566.78,multiply,BTC
1635973200,572.46,568.29,566.78,14342.99,8156448.39,568.67,multiply,BTC
1635976800,569.62,555.66,568.9,8618.62,4888387.56,567.08,direct,
1635980400,569.9,563.4,567.08,5993.34,3399946.85,568.77,direct,
1635984000,569.16,561.92,568.77,5063.96,2864896.98,564.32,direct,
1635987600,564.36,561.46,564.32,4848.32,2728512.76,562.02,direct,
1635991200,565.11,560.23,561.95,9420.56,5281223.5,560.61,multiply,BTC
1635994800,559.71,557.03,560.61,7799.81,4357862.82,558.71,multiply,BTC
1635998400,561.54,559.16,558.71,10686.7,5982283.78,559.79,multiply,BTC
1636002000,559.85,556.55,559.79,8289.16,4617440.64,557.05,multiply,BTC
1636005600,561.03,557.22,557.05,7035.25,3943920.67,560.59,multiply,BTC
1636009200,561.82,553.19,560.39,6753.63,3771799.75,553.52,direct,
1636012800,557.84,550.95,553.52,8376.85,4637690.59,551.89,direct,
1636016400,556.4,553.93,552.24,12219.59,6789213.32,555.6,multiply,BTC
1636020000,557.11,553.46,555.71,3447.58,1915108.4,556.89,direct,
1636023600,557.36,552.56,556.88,12790.66,7128947.76,557.36,multiply,BTC
1636027200,562.56,558.54,557.36,16562.81,9254060.85,558.73,multiply,BTC
1636030800,562.09,558.8,558.73,12419.01,6942030.32,558.98,multiply,BTC
1636034400,556.14,553.91,558.98,8869.65,4923978.81,555.15,multiply,BTC
1636038000,555.34,545.34,555.33,10216.19,5611167.34,547.39,direct,
1636041600,550.97,544.39,547.39,9503.55,5202635.95,548.88,direct,
1636045200,551.25,547.42,548.88,6248.86,3430876.09,547.65,direct,
1636048800,552.61,545.45,547.65,6924.1,3806787.99,548.07,direct,
1636052400,553.5,547.97,548.07,6044.03,3334749.82,553.32,direct,
1636056000,556.74,551.76,553.32,4917.32,2725859.06,556.08,direct,
1636059600,558.04,554.97,556.11,7227.09,4030806.81,557.74,multiply,BTC
1636063200,558.2,555.7,557.74,8247.36,4603206.83,558.14,multiply,BTC
1636066800,559.88,557.33,558.22,5007.7,2798387.64,559.5,direct,
1636070400,560.69,555.14,559.5,8045.56,4496442.94,555.24,direct,
1636074000,562.17,555.01,555.24,5472.72,3058185.8,562.12,direct,
1636077600,567.12,562.02,562.12,9510.39,5371904.77,566.69,direct,
1636081200,581.39,566.57,566.69,13007.42,7460908.83,581.21,direct,
1636084800,588.12,579.29,580.6,51425.2,30199386.91,587.25,multiply,BTC
1636088400,591.78,585.12,587.25,22201.69,13056963.71,588.11,multiply,BTC
1636092000,592.65,588.05,588.56,6934.21,4093783.68,588.73,direct,
1636095600,594.61,588.19,588.73,7364.75,4355106.68,594.61,direct,
1636099200,596.31,592.02,595.1,13446.39,7964701.23,592.33,multiply,BTC
1636102800,597.2,587.8,592.36,10003.64,5913546.92,596.94,direct,
1636106400,615.93,596.73,596.94,38961.46,23591910.08,601.56,direct,
1636110000,610.11,598.46,601.49,24668.4,15008082.43,608.39,multiply,BTC
1636113600,613.12,605.24,608.39,23902.39,14507831.6,606.96,multiply,BTC
1636117200,612.03,607.83,606.96,17221.45,10500701.09,609.75,multiply,BTC
1636120800,610.52,601.65,610.06,12573,7620209.93,602.21,direct,
1636124400,603.6,596.6,602.21,12095.89,7257731.31,601.21,direct,
1636128000,615.62,601.1,601.21,25135.78,15322275.98,613.28,direct,
1636131600,613.84,609.63,612.88,19742.09,12046264.01,610.18,multiply,BTC
1636135200,613.58,611.2,610.18,11942.61,7309514.1,612.05,multiply,BTC
1636138800,611.41,606.4,612.05,13459.63,8179149.89,607.68,multiply,BTC
1636142400,606.35,602.75,607.68,18393.13,11115600.13,604.33,multiply,BTC
1636146000,610.07,603.73,604.3,7852.88,4767412.01,606.38,direct,
1636149600,608.31,605.05,606.38,6287.3,3815345.02,607.09,direct,
1636153200,608.84,602.83,607.09,5810.28,3515865.75,607.77,direct,
1636156800,615.47,603.74,607.77,12524.49,7622157.61,615,direct,
1636160400,616.34,608.51,615,7345.09,4494311.15,610.73,direct,
1636164000,608.87,603.07,610.88,13424.51,8104117.15,603.68,multiply,BTC
1636167600,610.49,602.72,603.46,6341.11,3852373.79,608.96,direct,
1636171200,610.44,606.57,608.96,3887.31,2366242.05,609.96,direct,
1636174800,621.26,608.34,609.96,9286.1,5704501.25,618.72,direct,
1636178400,622.35,614.38,618.55,26693.49,16596255.69,621.73,multiply,BTC
1636182000,623.91,613.91,621.59,10607.95,6550320.22,618.25,direct,
1636185600,621.84,615.63,618.25,21810.14,13506330.78,618.08,direct,
1636189200,620.5,615.94,618.08,9182,5677878.56,616.92,direct,
1636192800,618.47,607.92,616.92,12769.6,7836182.83,609.73,direct,
1636196400,612.16,600.61,609.73,16817.34,10196613.92,604.3,direct,
1636200000,605.55,595.8,604.3,13544.13,8136163.37,599.45,direct,
1636203600,606.44,598.51,599.45,7727.92,4665637.55,606.33,direct,
1636207200,611.99,605.07,606.43,10736.6,6544607.69,609.56,multiply,BTC
1636210800,614.32,608.52,609.59,8245.96,5044072.3,611.28,direct,
1636214400,614.06,610.02,611.28,7307.55,4470895.36,613.42,direct,
1636218000,617.8,613.55,613.98,13193.53,8150941.91,617.8,multiply,BTC
1636221600,619.82,616.57,617.08,7558.27,4673431.59,619.66,direct,
1636225200,625.64,619,619.66,7629.11,4751722.48,624.67,direct,
1636228800,628.05,623.76,624.67,9384.92,5876989.63,624.17,direct,
1636232400,629.99,624.16,624.17,12910.97,8110386.69,627.94,direct,
1636236000,630.62,627.93,627.94,3355.35,2112113.49,630.2,direct,
1636239600,638.06,631.3,630.03,12530.59,7995313.51,638.06,multiply,BTC
1636243200,637.73,631.19,637.58,8794.06,5577666.02,635.28,direct,
1636246800,643.6,634.57,635.28,11271.09,7206261.51,643.46,direct,
1636250400,649.23,640.92,643.46,12059.84,7786401.28,646.97,direct,
1636254000,647.84,643.86,646.97,9160.91,5917164.64,646.66,direct,
1636257600,658.85,646.5,646.66,12522.24,8164612.7,658.15,direct,
1636261200,659.95,653.99,658.15,8042.36,5286557.04,659.49,direct,
1636264800,666.41,658.37,659.65,23657,15648262.88,661.46,multiply,BTC
1636268400,664.89,656.7,661.51,9234.57,6100064.25,659.34,direct,
1636272000,668.66,658.9,659.34,22788.03,15150978.66,667.01,direct,
1636275600,671.61,666.65,666.71,14125.54,9434305.76,667.89,multiply,BTC
1636279200,669.67,662.52,667.62,9483.72,6320277.17,664.47,direct,
1636282800,664.72,662.25,664.32,12140.28,8054890.21,663.48,multiply,BTC
1636286400,664.67,655,663.16,7837.49,5168647.4,655.2,direct,
1636290000,663.71,655.2,655.2,9256.09,6108329.14,663.45,direct,
1636293600,666.6,661.04,662.99,14619.59,9682146.98,662.27,multiply,BTC
1636297200,664.74,659.34,662.02,6197.13,4098231.93,660.79,direct,
1636300800,661.86,659.38,660.85,12846.44,8502598.17,661.86,multiply,BTC
1636304400,666.26,654.39,661.86,12922.86,8464607.38,655.01,multiply,BTC
1636308000,656.81,653.06,655.01,12739.32,8343476.25,654.94,multiply,BTC
1636311600,656.84,649.36,654.94,12588.74,8260898.35,656.21,multiply,BTC
1636315200,660.01,655.62,656.21,10341.62,6793112.38,656.87,multiply,BTC
1636318800,657.37,653.4,657.01,4980.42,3264496.17,653.67,direct,
1636322400,654.92,644.24,653.97,14653.01,9467632.94,646.12,multiply,BTC
1636326000,653.28,648.85,646.12,14157.25,9203905.01,650.12,multiply,BTC
1636329600,650.3,635.98,649.78,22700.58,14541688.39,637.8,direct,
1636333200,643.13,632.97,637.49,22773.51,14630108.67,642.42,multiply,BTC
1636336800,642.43,633.77,642.42,18287.14,11600502.32,634.35,multiply,BTC
1636340400,639.65,633.65,634.35,17787.76,11360557.11,638.67,multiply,BTC
1636344000,642.57,635.98,638.78,6379.21,4078508.65,636.15,direct,
1636347600,644.75,636.69,635.88,15440.74,9886639.73,640.3,multiply,BTC
1636351200,649.29,640.93,641.27,6392.5,4125766.71,645.77,direct,
1636354800,647.85,641.17,645.77,6768.17,4360201.85,641.91,direct,
1636358400,644.36,632.99,641.91,21533.63,13772921.95,637.61,direct,
1636362000,639.3,631.7,637.14,15230.06,9734552.08,639.17,multiply,BTC
1636365600,647.66,638.48,639.17,17939.29,11537970.7,643.17,multiply,BTC
1636369200,646.76,641.48,643.17,12475.35,8039756.69,644.45,multiply,BTC
1636372800,644.73,641.56,644.23,4562.57,2933050.76,642.71,direct,
1636376400,644.08,638.52,642.68,12340.16,7943994.99,643.75,multiply,BTC
1636380000,652.25,641.99,643.75,22872.83,14844075.59,648.98,multiply,BTC
1636383600,663.5,648.62,648.98,26254.62,17046809.64,649.29,multiply,BTC
1636387200,648.46,643.58,649.29,15212.28,9849526.82,647.47,multiply,BTC
1636390800,651.83,647.29,647.58,14295.74,9302819.89,650.46,direct,
1636394400,651.95,648.19,650.02,17860.98,11600943.76,649.51,multiply,BTC
1636398000,648.51,644.17,649.51,14215.45,9172130.89,645.22,multiply,BTC
1636401600,649.08,645.25,645.22,17380.33,11253644.25,647.49,multiply,BTC
1636405200,650.38,646.75,647.43,3920.45,2545203.04,649.22,direct,
1636408800,652.98,650.32,648.99,7347.55,4793399.63,652.38,multiply,BTC
1636412400,662.93,648.61,652.38,37457.64,24490109.42,653.81,multiply,BTC
1636416000,656.39,654.22,653.81,17518.87,11486101.75,655.64,multiply,BTC
1636419600,655.98,650.73,655.77,5036.43,3287272.92,650.87,direct,
1636423200,651.22,646.7,650.87,6774.29,4396271.34,650.39,direct,
1636426800,659.13,648.38,650.24,14291.47,9279005.57,649.27,multiply,BTC
1636430400,648.6,643.07,649.27,19100.87,12344469.31,646.28,multiply,BTC
1636434000,649.91,644.39,646.28,11881.79,7710799.96,648.96,multiply,BTC
1636437600,648.98,645.06,648.98,4450.14,2877280.34,646.87,direct,
1636441200,647.72,645.04,646.87,4264.32,2755977.04,646.38,direct,
1636444800,648.54,645.54,646.19,9565.8,6196636.02,647.79,multiply,BTC
1636448400,653.34,648.29,647.79,10972.21,7126645.07,649.52,multiply,BTC
1636452000,647.4,642.92,649.52,12503.03,8083373.19,646.51,multiply,BTC
1636455600,647.2,640.91,646.44,6890.03,4438310.13,643.75,direct,
1636459200,643.97,641.54,643.76,12085.63,7762366.71,642.28,multiply,BTC
1636462800,649.04,641.73,642.46,5546.12,3581994.19,649.04,direct,
1636466400,649.87,643.17,649.04,11709.71,7583456.86,643.66,direct,
1636470000,646.19,638.81,643.66,13095.92,8415252.96,641.61,direct,
1636473600,644.4,638.9,641.61,8377.91,5378017.37,640.4,direct,
1636477200,641.97,632.71,640.4,13210.46,8400532.44,636.86,direct,
1636480800,639.98,635.27,636.86,7401.73,4722995.21,635.52,direct,
1636484400,636.85,633.2,635.52,5251.11,3333402.24,635.05,direct,
1636488000,640.46,635.75,635.38,9916.54,6306439.61,635.95,multiply,BTC
1636491600,640.06,632.61,635.95,16522.49,10512677.55,636.26,multiply,BTC
